scenario,housing,gov,farm,capital,proprietor,ip,negative,costgov
1,Yes,Yes,Yes,noprofit,split,Yes,Yes,Private
2,Yes,Yes,Yes,deprcost,split,Yes,Yes,Private
3,Yes,Yes,Yes,invcost,split,Yes,Yes,Private
4,Yes,Yes,Yes,usercost,split,Yes,Yes,Private
5,No,No,Yes,noprofit,split,Yes,Yes,Private
6,No,No,Yes,deprcost,split,Yes,Yes,Private
7,No,No,Yes,invcost,split,Yes,Yes,Private
8,No,No,Yes,usercost,split,Yes,Yes,Private
9,Yes,Yes,Yes,noprofit,split,No,Yes,Private
10,Yes,Yes,Yes,deprcost,split,No,Yes,Private
11,Yes,Yes,Yes,invcost,split,No,Yes,Private
12,Yes,Yes,Yes,usercost,split,No,Yes,Private
13,No,No,Yes,noprofit,split,No,Yes,Private
14,No,No,Yes,deprcost,split,No,Yes,Private
15,No,No,Yes,invcost,split,No,Yes,Private
16,No,No,Yes,usercost,split,No,Yes,Private
17,No,No,No,noprofit,split,Yes,Yes,Private
18,No,No,No,deprcost,split,Yes,Yes,Private
19,No,No,No,invcost,split,Yes,Yes,Private
20,No,No,No,usercost,split,Yes,Yes,Private
21,Yes,Yes,Yes,noprofit,alllab,Yes,Yes,Private
22,Yes,Yes,Yes,deprcost,alllab,Yes,Yes,Private
23,Yes,Yes,Yes,invcost,alllab,Yes,Yes,Private
24,Yes,Yes,Yes,usercost,alllab,Yes,Yes,Private
25,Yes,Yes,Yes,noprofit,allcap,Yes,Yes,Private
26,Yes,Yes,Yes,deprcost,allcap,Yes,Yes,Private
27,Yes,Yes,Yes,invcost,allcap,Yes,Yes,Private
28,Yes,Yes,Yes,usercost,allcap,Yes,Yes,Private
29,Yes,Yes,Yes,noprofit,split,Yes,No,Private
30,Yes,Yes,Yes,deprcost,split,Yes,No,Private
31,Yes,Yes,Yes,invcost,split,Yes,No,Private
32,Yes,Yes,Yes,usercost,split,Yes,No,Private
33,Yes,Yes,Yes,noprofit,split,Yes,Yes,BEA
34,Yes,Yes,Yes,deprcost,split,Yes,Yes,BEA
35,Yes,Yes,Yes,invcost,split,Yes,Yes,BEA
36,Yes,Yes,Yes,usercost,split,Yes,Yes,BEA
